Fan-In,Op Count,Nest Depth,Dep Chain,Gate Mix,Reg Prox,Logic Depth
5,4,1,0,1,1,3
2,1,0,0,1,1,1
4,3,1,0,1,1,2
2,1,1,0,1,1,1
6,5,2,0,1,1,3
3,2,1,0,0.5,1,2
7,6,2,0,0.833333,1,3
2,1,1,0,0,1,1
4,3,2,0,1,1,2
5,4,3,0,1,1,3
2,1,0,0,1,1,1
4,3,1,0,1,1,2
2,1,1,0,0,1,1
3,2,1,0,1,1,1
4,3,2,0,1,1,2
2,1,1,0,1,1,1
3,2,2,0,1,1,1
4,3,1,0,0.666667,1,3
5,4,1,0,1,1,3
3,2,1,0,1,1,2
5,4,1,0,0.75,1,3
4,3,2,0,1,1,2
5,4,1,0,1,1,3
8,7,3,0,0.714286,1,3
5,4,1,0,1,1,3
7,6,5,0,0.5,1,3
2,1,0,0,1,1,1
6,5,4,0,1,1,3
8,7,6,0,0.571429,1,3
2,1,0,0,1,1,1
3,78,0,0,0.615385,1,3
3,0,0,0,1,1,0
3,0,0,0,1,1,0
4,11,0,0,0.636364,1,3
4,0,0,0,1,1,0
2,0,0,0,1,1,0
12,0,0,0,1,1,0
4,2,0,2,0,1,1
4,2,0,3,0,1,1
4,80,0,0,0.6,1,3
2,0,0,0,1,1,0
2,0,0,0,1,1,0
7,0,0,0,1,1,0
2,4,0,3,0.5,1,2
8,0,0,2,1,1,0
4,3,2,0,1,1,2
4,3,2,0,0.666667,1,2
2,2,0,0,0.5,1,1
2,0,0,0,1,1,0
6,15,0,0,0.733333,1,3
2,11,0,0,0.909091,1,3
8,0,0,1,1,1,0
4,7,0,0,0.857143,1,3
4,0,0,1,1,1,0
8,0,0,4,1,1,0
8,2,0,1,0,1,1
4,3,2,0,1,1,3
8,7,2,0,0.571429,1,3
7,6,1,0,1,1,3
3,2,1,0,0.5,1,2
4,0,2,0,1,1,0
4,3,1,0,1,1,1
3,0,2,0,1,1,0
2,1,1,0,1,1,1
3,0,1,0,1,1,0
2,0,1,0,1,1,0
2,1,1,0,1,1,1
4,3,3,0,0,1,3
3,2,1,0,1,1,2
6,5,3,0,1,1,3
3,2,1,0,1,1,2
2,1,1,0,1,1,1
3,2,2,0,1,1,3
7,6,2,0,1,1,3
8,7,2,0,1,1,3
2,1,1,0,0,1,1
4,3,1,0,1,1,2
3,2,2,0,1,1,1
6,5,3,0,0.4,1,3
3,2,2,0,0.5,1,3
4,3,1,0,1,1,2
5,4,1,0,0.25,1,3
3,2,2,0,0.5,1,3
8,7,3,0,0.714286,1,3
4,3,2,0,1,1,2
4,3,2,0,0.666667,1,2
8,7,3,0,1,1,3
3,2,2,0,1,1,3
4,3,1,0,0.666667,1,2
5,4,2,0,0.5,1,3
3,2,1,0,1,1,2
4,3,3,0,0.666667,1,3
4,3,1,0,1,1,2
2,1,1,0,1,1,1
2,1,1,0,1,1,1
4,3,1,0,0.666667,1,1
3,2,2,0,1,1,2
4,3,1,0,0.666667,1,1
3,2,2,0,1,1,2
3,2,1,0,1,1,2
